Id,Precio,IdFruta
1,1145.04,1
2,4037.85,2
3,8186.00,3
4,7470.08,4
5,1649.54,5
6,9260.36,6
7,7772.75,7
8,8015.33,8
9,1056.36,9
10,6776.85,10
11,8584.01,11
12,1185.43,12
13,3108.78,13
14,2059.73,14
15,6638.38,15
16,1066.47,16
17,5254.02,17
18,7893.35,18
19,2985.57,19
20,8979.45,20
21,3611.50,21
22,2568.54,22
23,7783.06,23
24,6160.06,24
25,9695.80,25
26,5825.22,26
27,7999.43,27
28,7121.10,28
29,5909.93,29
30,2002.95,30
31,7423.74,31
32,8888.26,32
33,8552.30,33
34,5426.93,34
35,5710.14,35
36,6705.78,36
37,7142.45,37
38,3291.23,38
39,9379.42,39
40,7886.67,40
41,9654.89,41
42,6609.54,42
43,7182.52,43
44,3214.58,44
45,2822.51,45
46,7309.61,46
47,9180.52,47
48,9265.86,48
49,3673.88,49
50,7926.24,50
51,6215.79,51
52,5859.18,52
53,7296.99,53
54,7786.74,54
55,9644.64,55
56,1615.78,56
57,8310.69,57
58,9434.73,58
59,9860.70,59
60,8814.45,60
61,5517.45,61
62,7533.96,62
63,1999.42,63
64,7405.57,64
65,5484.01,65
66,9683.89,66
67,2482.54,67
68,7018.25,68
69,2717.59,69
70,9925.68,70
71,8203.31,71
72,3651.12,72
73,8926.71,73
74,3807.97,74
75,6066.51,75
76,1209.18,76
77,2086.22,77
78,3194.62,78
79,3997.33,79
80,4752.47,80
81,7505.92,81
82,9298.05,82
83,2349.49,83
84,1936.69,84
85,6245.34,85
86,5338.90,86
87,1078.39,87
88,9695.97,88
89,2518.61,89
90,2845.05,90
91,5868.17,91
92,8369.09,92
93,6831.09,93
94,2808.96,94
95,5895.14,95
96,6703.21,96
97,1536.31,97
98,1923.07,98
99,2377.57,99
100,5844.30,100
101,4488.26,101
102,6850.72,102
103,6922.61,103
104,5983.01,104
105,3855.32,105
106,4865.89,106
107,9777.51,107
108,2647.77,108
109,7929.60,109
110,4401.04,110
111,6972.88,111
112,1333.15,112
113,8627.97,113
114,3764.22,114
115,1901.59,115
116,7315.70,116
117,7898.72,117
118,5406.17,118
119,5317.46,119
120,6736.47,120
121,9943.37,121
122,6007.56,122
123,9728.79,123
124,5415.83,124
125,6035.62,125
126,7049.58,126
127,9686.39,127
128,9351.93,128
129,3728.40,129
130,4070.61,130
131,8688.41,131
132,6570.27,132
133,9709.86,133
134,1776.03,134
135,4790.86,135
136,4961.80,136
137,2424.42,137
138,1861.93,138
139,7173.85,139
140,4856.85,140
141,9311.70,141
142,5638.46,142
143,9615.56,143
144,4543.11,144
145,2786.73,145
146,6180.99,146
147,7621.32,147
148,1201.97,148
149,2869.63,149
150,9720.22,150
151,2031.78,151
152,6601.21,152
153,3883.47,153
154,7648.66,154
155,9351.56,155
156,9215.82,156
157,5354.64,157
158,3291.90,158
159,3720.38,159
160,2495.00,160
161,9466.52,161
162,8412.18,162
163,8117.10,163
164,7080.18,164
165,1913.68,165
166,2915.14,166
167,6991.25,167
168,8951.12,168
169,9874.29,169
170,8882.02,170
171,1883.71,171
172,4265.33,172
173,7998.06,173
174,4755.76,174
175,5601.48,175
176,5732.25,176
177,3718.15,177
178,6931.05,178
179,1784.31,179
180,1717.62,180
181,9215.18,181
182,1939.18,182
183,3506.43,183
184,6844.97,184
185,2476.85,185
186,4293.64,186
187,4229.36,187
188,3840.01,188
189,9027.67,189
190,3091.88,190
191,6156.33,191
192,6037.91,192
193,1668.82,193
194,4262.41,194
195,8964.13,195
196,6083.01,196
197,7866.73,197
198,8597.04,198
199,6889.02,199
200,3962.64,200
201,4264.26,201
202,4941.26,202
203,4731.80,203
204,7751.65,204
205,5097.24,205
206,5946.90,206
207,2695.82,207
208,3869.85,208
209,1746.61,209
210,7976.85,210
211,7924.20,211
212,5136.58,212
213,3714.25,213
214,9102.51,214
215,4906.16,215
216,7958.64,216
217,4483.01,217
218,7520.66,218
219,4485.94,219
220,5487.36,220
221,8496.59,221
222,7523.04,222
223,7260.52,223
224,3542.72,224
225,8572.26,225
226,2758.89,226
227,1314.78,227
228,8727.57,228
229,1177.89,229
230,7733.79,230
231,3627.33,231
232,4450.09,232
233,1082.72,233
234,4090.11,234
235,9517.88,235
236,1825.45,236
237,8183.17,237
238,5628.80,238
239,3922.68,239
240,6259.70,240
241,1556.86,241
242,2458.52,242
243,6917.26,243
244,1305.33,244
245,7382.05,245
246,4159.49,246
247,6944.97,247
248,2461.82,248
249,4989.51,249
250,8022.23,250
251,4169.84,251
252,9690.04,252
253,5512.98,253
254,2932.69,254
255,5460.13,255
256,2010.78,256
257,5863.52,257
258,1005.23,258
259,8487.71,259
260,9415.82,260
261,7720.05,261
262,3511.05,262
263,6753.90,263
264,3520.87,264
265,4079.85,265
266,5329.37,266
267,6661.92,267
268,6121.18,268
269,2866.06,269
270,7871.59,270
271,8237.47,271
272,5115.95,272
273,1921.37,273
274,7312.56,274
275,6680.37,275
276,7056.01,276
277,1180.79,277
278,7180.55,278
279,5894.72,279
280,3206.98,280
281,1548.33,281
282,2483.62,282
283,5214.90,283
284,5776.14,284
285,7008.54,285
286,2655.40,286
287,2897.78,287
288,1897.36,288
289,3405.72,289
290,1898.99,290
291,6043.74,291
292,9700.45,292
293,2095.59,293
294,6745.62,294
295,5894.21,295
296,5905.34,296
297,9876.40,297
298,4402.70,298
299,9539.73,299
300,2817.40,300
301,3928.21,301
302,6193.43,302
303,3140.23,303
304,7165.82,304
305,8936.25,305
306,9825.92,306
307,1010.78,307
308,2210.23,308
309,4866.93,309
310,5410.00,310
311,9856.88,311
312,5984.09,312
313,8880.50,313
314,4723.09,314
315,7812.04,315
316,7985.53,316
317,5582.76,317
318,7538.98,318
319,7110.12,319
320,1652.23,320
321,7298.63,321
322,9737.32,322
323,4424.62,323
324,1134.55,324
325,7466.37,325
326,8451.38,326
327,3648.71,327
328,3165.75,328
329,3104.31,329
330,8169.07,330
331,6802.45,331
332,4363.43,332
333,3306.51,333
334,5674.03,334
335,6613.14,335
336,5368.44,336
337,4401.02,337
338,2443.90,338
339,5471.75,339
340,6519.30,340
341,1514.51,341
342,4475.31,342
343,8380.77,343
344,4332.42,344
345,8227.09,345
346,7756.21,346
347,9802.86,347
348,9603.26,348
349,1253.84,349
350,9134.45,350
351,2205.57,351
352,5333.61,352
353,6723.84,353
354,5799.24,354
355,5272.71,355
356,2889.01,356
357,7499.34,357
358,2035.94,358
359,9587.21,359
360,9231.42,360
361,3394.42,361
362,8856.39,362
363,9217.49,363
364,7235.20,364
365,7349.19,365
366,6294.67,366
367,3577.83,367
368,7677.00,368
369,1317.01,369
370,2883.84,370
371,1135.95,371
372,5887.63,372
373,3722.64,373
374,4786.81,374
375,6633.04,375
376,2469.13,376
377,6747.96,377
378,5441.35,378
379,1483.09,379
380,2978.70,380
381,7560.55,381
382,9321.25,382
383,8571.68,383
384,2490.62,384
385,7666.75,385
386,4479.20,386
387,5752.52,387
388,1162.60,388
389,7324.44,389
390,5006.62,390
391,3730.92,391
392,7031.67,392
393,7863.76,393
394,6438.34,394
395,5405.02,395
396,9497.66,396
397,1395.48,397
398,2985.70,398
399,9883.30,399
400,5454.25,400
401,6186.82,401
402,9234.23,402
403,4174.57,403
404,1575.83,404
405,3633.38,405
406,9431.44,406
407,8684.74,407
408,7282.51,408
409,9079.82,409
410,4780.88,410
411,6904.51,411
412,5601.55,412
413,6014.41,413
414,1527.52,414
415,3623.47,415
416,6645.64,416
417,3926.09,417
418,8479.36,418
419,2370.19,419
420,9507.77,420
421,7483.63,421
422,9225.06,422
423,2432.00,423
424,9860.45,424
425,4265.37,425
426,8324.28,426
427,2342.94,427
428,6377.52,428
429,4570.20,429
430,6124.67,430
431,5353.74,431
432,7841.13,432
433,6898.68,433
434,7642.77,434
435,3618.39,435
436,1628.02,436
437,3116.80,437
438,1615.99,438
439,2603.00,439
440,1397.24,440
441,7006.56,441
442,8689.58,442
443,5834.69,443
444,3837.40,444
445,4515.63,445
446,6602.41,446
447,1743.24,447
448,8438.10,448
449,2852.25,449
450,5782.75,450
451,5686.55,451
452,9091.98,452
453,4129.75,453
454,7494.02,454
455,2472.40,455
456,4118.44,456
457,8661.29,457
458,8704.53,458
459,2043.73,459
460,8099.92,460
461,7991.07,461
462,5645.45,462
463,5222.12,463
464,8376.09,464
465,6007.76,465
466,9142.67,466
467,5398.05,467
468,6965.06,468
469,5680.42,469
470,9973.18,470
471,4708.90,471
472,1945.49,472
473,1752.50,473
474,4154.00,474
475,7733.12,475
476,7604.40,476
477,6575.11,477
478,8130.41,478
479,4393.80,479
480,3609.78,480
481,5329.79,481
482,5282.12,482
483,2552.57,483
484,2758.71,484
485,2542.00,485
486,7480.70,486
487,1047.38,487
488,5220.39,488
489,7349.80,489
490,7917.70,490
491,4126.62,491
492,5795.71,492
493,3167.09,493
494,9389.12,494
495,3617.02,495
496,9463.33,496
497,9665.46,497
498,8739.71,498
499,2785.31,499
500,5102.67,500
501,7185.44,501
502,1306.55,502
503,6582.79,503
504,9010.12,504
505,7984.26,505
506,2464.66,506
507,5434.99,507
508,8478.61,508
509,6543.01,509
510,6539.82,510
511,2877.95,511
512,9278.82,512
513,6834.77,513
514,4783.90,514
515,9472.07,515
516,5417.13,516
517,4006.61,517
518,9627.41,518
519,7097.29,519
520,5731.73,520
521,9404.49,521
522,7265.12,522
523,4074.78,523
524,8469.59,524
525,5864.43,525
526,7458.14,526
527,5743.96,527
528,5001.53,528
529,8744.27,529
530,5619.28,530
531,9605.55,531
532,6601.37,532
533,7196.58,533
534,3070.46,534
535,6609.80,535
536,9875.08,536
537,3326.31,537
538,1908.57,538
539,5930.67,539
540,7720.45,540
541,4830.38,541
542,1833.85,542
543,4609.38,543
544,1489.26,544
545,6293.05,545
546,1844.82,546
547,4178.62,547
548,9660.20,548
549,8773.59,549
550,8675.06,550
551,2395.95,551
552,1641.70,552
553,3662.03,553
554,4390.58,554
555,2168.37,555
556,7313.73,556
557,9757.82,557
558,3604.29,558
559,5293.64,559
560,6552.21,560
561,8219.76,561
562,3020.41,562
563,6937.82,563
564,7818.99,564
565,5593.86,565
566,9650.01,566
567,6346.35,567
568,5680.02,568
569,8358.75,569
570,7953.59,570
571,4810.07,571
572,8277.64,572
573,3149.54,573
574,5866.19,574
575,6160.89,575
576,9456.63,576
577,4535.19,577
578,6129.93,578
579,5253.15,579
580,4820.88,580
581,9516.39,581
582,6295.05,582
583,8322.90,583
584,9488.43,584
585,9848.18,585
586,8680.04,586
587,7897.37,587
588,6370.77,588
589,8765.36,589
590,4301.51,590
591,3540.49,591
592,8335.54,592
593,8680.06,593
594,2919.27,594
595,1791.97,595
596,9824.40,596
597,4483.02,597
598,3858.94,598
599,6406.49,599
600,5985.22,600
601,7473.09,601
602,9265.48,602
603,9898.04,603
604,8186.01,604
605,4189.51,605
606,6457.10,606
607,8831.15,607
608,6998.35,608
609,8674.77,609
610,8002.26,610
611,7935.40,611
612,3522.57,612
613,7909.91,613
614,7001.93,614
615,5773.36,615
616,2633.07,616
617,3270.37,617
618,9780.49,618
619,2397.99,619
620,4078.23,620
621,3297.01,621
622,1540.73,622
623,3089.97,623
624,8221.67,624
625,4162.84,625
626,9110.48,626
627,7129.60,627
628,8093.60,628
629,4733.40,629
630,3520.74,630
631,5958.25,631
632,7361.22,632
633,1410.66,633
634,2816.17,634
635,2612.10,635
636,9130.93,636
637,6534.34,637
638,2234.12,638
639,3369.47,639
640,1889.33,640
641,3341.78,641
642,5626.37,642
643,7186.64,643
644,9208.01,644
645,1400.69,645
646,9340.37,646
647,1163.73,647
648,4141.43,648
649,2309.20,649
650,7777.21,650
651,4607.53,651
652,1679.04,652
653,3762.94,653
654,5322.98,654
655,7570.56,655
656,2792.79,656
657,1507.97,657
658,8118.32,658
659,4303.92,659
660,9720.34,660
661,5759.95,661
662,2815.15,662
663,3372.32,663
664,1802.07,664
665,6528.86,665
666,8726.49,666
667,4520.00,667
668,8660.70,668
669,1302.04,669
670,5497.66,670
671,7983.23,671
672,7112.86,672
673,6300.23,673
674,9409.00,674
675,6331.59,675
676,6705.68,676
677,9068.42,677
678,4666.67,678
679,2863.59,679
680,3639.48,680
681,1137.37,681
682,5949.76,682
683,3775.37,683
684,5540.19,684
685,5800.03,685
686,5804.08,686
687,6957.40,687
688,3702.56,688
689,4783.94,689
690,9290.27,690
691,1349.88,691
692,1135.62,692
693,4515.72,693
694,6502.25,694
695,8269.17,695
696,9854.84,696
697,2567.55,697
698,9069.79,698
699,3245.29,699
700,3600.39,700
701,5644.13,701
702,6902.25,702
703,9499.05,703
704,9314.67,704
705,8906.39,705
706,7976.72,706
707,6332.72,707
708,9019.14,708
709,9536.54,709
710,7266.24,710
711,2232.18,711
712,7409.17,712
713,3235.96,713
714,9051.49,714
715,4599.77,715
716,7594.59,716
717,6074.18,717
718,8028.30,718
719,5355.00,719
720,4130.13,720
721,6762.85,721
722,4645.17,722
723,9141.00,723
724,8761.69,724
725,5270.06,725
726,7966.88,726
727,9673.38,727
728,9494.92,728
729,1336.51,729
730,4889.70,730
731,1623.42,731
732,3737.52,732
733,1605.28,733
734,4888.40,734
735,3606.86,735
736,7865.39,736
737,3924.90,737
738,6442.99,738
739,4746.36,739
740,2684.51,740
741,1060.19,741
742,8313.03,742
743,2411.06,743
744,2246.26,744
745,8355.72,745
746,5251.55,746
747,6862.31,747
748,1376.08,748
749,5398.78,749
750,9138.22,750
751,6230.05,751
752,8445.71,752
753,1662.73,753
754,6896.69,754
755,9936.30,755
756,8212.41,756
757,6749.67,757
758,4266.99,758
759,5807.76,759
760,9365.96,760
761,3211.51,761
762,5097.49,762
763,1697.03,763
764,1326.13,764
765,5964.30,765
766,1335.83,766
767,2952.69,767
768,4478.75,768
769,8913.35,769
770,5533.46,770
771,3969.03,771
772,8248.42,772
773,3771.16,773
774,6152.14,774
775,3242.08,775
776,6764.71,776
777,3002.01,777
778,3371.70,778
779,2931.78,779
780,5768.21,780
781,1617.90,781
782,2944.56,782
783,3638.82,783
784,9417.52,784
785,1483.43,785
786,2673.39,786
787,5272.56,787
788,8223.06,788
789,4266.68,789
790,9728.00,790
791,1281.20,791
792,4646.44,792
793,3841.64,793
794,4237.00,794
795,9844.63,795
796,6698.69,796
797,2324.56,797
798,5382.73,798
799,3155.19,799
800,8116.23,800
801,5844.39,801
802,4855.84,802
803,9130.15,803
804,7526.41,804
805,5659.67,805
806,3721.98,806
807,1371.96,807
808,6331.96,808
809,7790.17,809
810,3810.38,810
811,8401.80,811
812,4734.88,812
813,9072.00,813
814,8356.75,814
815,6213.90,815
816,3061.02,816
817,2144.41,817
818,8594.16,818
819,8040.86,819
820,4601.61,820
821,5499.72,821
822,7759.55,822
823,8244.77,823
824,8963.36,824
825,9747.74,825
826,7847.44,826
827,8983.63,827
828,8557.68,828
829,5342.19,829
830,7033.34,830
831,2624.19,831
832,5193.04,832
833,2196.76,833
834,4540.80,834
835,7744.41,835
836,4078.06,836
837,9256.41,837
838,9789.81,838
839,3196.74,839
840,5850.48,840
841,6978.87,841
842,3869.65,842
843,3390.36,843
844,7220.12,844
845,3472.43,845
846,7010.85,846
847,3340.83,847
848,2728.30,848
849,1179.35,849
850,6758.41,850
851,8012.55,851
852,2881.81,852
853,2488.62,853
854,1962.20,854
855,3164.02,855
856,9192.86,856
857,9218.84,857
858,8634.52,858
859,6383.27,859
860,5892.36,860
861,4769.24,861
862,3272.50,862
863,2200.00,863
864,9858.86,864
865,3776.24,865
866,2786.02,866
867,3804.21,867
868,1801.53,868
869,1070.63,869
870,6106.61,870
871,8745.07,871
872,7309.42,872
873,9667.63,873
874,1721.39,874
875,6256.30,875
876,7179.29,876
877,4684.10,877
878,8598.32,878
879,8219.27,879
880,3940.38,880
881,7952.35,881
882,5197.44,882
883,2113.33,883
884,3884.98,884
885,5015.18,885
886,9128.44,886
887,6281.92,887
888,7155.36,888
889,6365.97,889
890,7260.41,890
891,7303.11,891
892,9723.96,892
893,6739.96,893
894,1642.50,894
895,4784.92,895
896,3292.91,896
897,7114.00,897
898,6675.49,898
899,6773.56,899
900,4040.35,900
901,7064.58,901
902,3888.10,902
903,9050.39,903
904,7425.64,904
905,8398.27,905
906,9424.28,906
907,1498.01,907
908,6716.63,908
909,2533.50,909
910,4548.89,910
911,8908.78,911
912,9898.05,912
913,4477.95,913
914,8067.80,914
915,9158.27,915
916,1575.33,916
917,4681.22,917
918,1790.99,918
919,8030.87,919
920,3121.04,920
921,1410.26,921
922,6882.58,922
923,7422.54,923
924,2735.97,924
925,9385.69,925
926,8075.46,926
927,3535.56,927
928,5246.24,928
929,9432.42,929
930,5942.85,930
931,3448.90,931
932,7701.37,932
933,1620.24,933
934,8402.67,934
935,9268.19,935
936,3898.05,936
937,2563.82,937
938,5350.27,938
939,6882.10,939
940,8783.04,940
941,9498.13,941
942,5706.97,942
943,9820.43,943
944,7636.10,944
945,7481.63,945
946,8557.86,946
947,5403.79,947
948,2188.07,948
949,8167.92,949
950,6539.87,950
951,8289.32,951
952,5767.88,952
953,5134.19,953
954,8407.86,954
955,8237.07,955
956,1525.84,956
957,4167.44,957
958,8084.44,958
959,8888.25,959
960,1141.35,960
961,2492.76,961
962,6387.05,962
963,3631.03,963
964,1558.27,964
965,1531.09,965
966,2987.66,966
967,5334.43,967
968,5275.50,968
969,6272.47,969
970,1747.00,970
971,2722.83,971
972,1800.58,972
973,7246.73,973
974,7075.58,974
975,9505.86,975
976,7014.73,976
977,8191.59,977
978,2039.58,978
979,9328.57,979
980,1435.43,980
981,6542.84,981
982,7742.53,982
983,9018.92,983
984,9133.15,984
985,5836.63,985
986,3874.74,986
987,5328.21,987
988,4257.11,988
989,7640.67,989
990,6294.36,990
991,9529.44,991
992,9984.77,992
993,8419.58,993
994,9869.34,994
995,9408.10,995
996,8721.48,996
997,4314.40,997
998,7500.41,998
999,1934.37,999
1000,3445.06,1000
1001,4872.02,665
1002,5884.11,46225
1003,5709.70,81545
1004,4533.13,7583
1005,6212.43,59581
1006,8677.01,28537
1007,5513.00,69107
1008,6806.23,39737
1009,3110.70,5954
1010,4507.15,6683
1011,8391.04,15740
1012,5084.72,37155
1013,1763.41,11258
1014,8540.61,70678
1015,5543.15,76682
1016,4516.48,12885
1017,9192.23,93114
1018,7010.90,47450
1019,7109.51,41347
1020,6386.98,56991
1021,8849.41,36528
1022,3872.71,84845
1023,7675.24,71179
1024,7115.11,51459
1025,6907.74,70903
1026,9621.51,20719
1027,5634.80,36266
1028,2176.29,54508
1029,6204.54,60834
1030,6796.41,61853
1031,3747.95,20527
1032,5237.70,82132
1033,8085.05,92705
1034,9715.38,74990
1035,6046.46,12291
1036,4167.09,77139
1037,9845.56,12557
1038,9209.55,86035
1039,4551.38,51882
1040,4335.72,8353
1041,7896.21,68088
1042,7424.75,34003
1043,1988.60,12776
1044,5991.82,43806
1045,4478.42,16067
1046,2143.25,97549
1047,9694.69,18985
1048,8001.10,4996
1049,2116.38,83551
1050,5251.25,66280
1051,4700.72,93223
1052,6675.95,83735
1053,3983.13,527
1054,2690.88,61769
1055,4941.30,19862
1056,2828.34,8866
1057,4072.20,37311
1058,3333.47,74711
1059,9759.77,21947
1060,3635.91,16562
1061,9324.34,56516
1062,1473.25,5679
1063,5345.04,81500
1064,4743.82,80415
1065,8420.61,29116
1066,4622.94,60130
1067,2288.03,41827
1068,8821.91,89524
1069,3223.52,308
1070,3415.16,36936
1071,3945.55,62730
1072,9040.45,68204
1073,3890.38,1150
1074,6034.96,26085
1075,6617.34,11227
1076,4875.99,21580
1077,6994.72,12367
1078,3381.42,26818
1079,8972.87,20510
1080,7465.16,14223
1081,6725.32,75741
1082,2950.49,77607
1083,9330.04,80509
1084,6895.52,31629
1085,5305.99,40798
1086,4064.97,4025
1087,5044.84,53847
1088,5565.61,60786
1089,1630.21,86633
1090,8949.54,29393
1091,7817.86,43239
1092,9636.51,64824
1093,4601.38,84215
1094,9589.74,24781
1095,4600.03,74087
1096,5023.05,66208
1097,5781.32,37194
1098,3060.38,46459
1099,9161.98,60497
1100,9422.02,98637
