Id,Nombre
1,Manzana
2,Banana
3,Naranja
4,Pera
5,Mango
6,Piña
7,Fresa
8,Cereza
9,Melón
10,Sandía
11,Kiwi
12,Durazno
13,Albaricoque
14,Ciruela
15,Uva
16,Mandarina
17,Pomelo
18,Lima
19,Limón
20,Frambuesa
21,Mora
22,Arándano
23,Coco
24,Guayaba
25,Maracuyá
26,Granada
27,Papaya
28,Chirimoya
29,Aguacate
30,Dátil
31,Higo
32,Níspero
33,Tamarindo
34,Carambola
35,Litchi
36,Caqui
37,Cereza acerola
38,Grosella
39,Pitahaya
40,Physalis
41,Rambután
42,Mangostán
43,Zapote
44,Nance
45,Camu camu
46,Acerola
47,Baya de saúco
48,Kumquat
49,Pomarrosa
50,Jocote
51,Feijoa
52,Longan
53,Salak
54,Spondias
55,Tamarillo
56,Uva pasa
57,Zarzamora
58,Yuzu
59,Chicozapote
60,Bacaba
61,Bacuri
62,Biriba
63,Cupuazú
64,Guaraná
65,Jambolá
66,Lucuma
67,Mamoncillo
68,Mamey
69,Noni
70,Pequi
71,Piton
72,Soncoya
73,Surinam cherry
74,Tangelo
75,White sapote
76,Yumberry
77,Chirimoya890471
78,Litchi193596
79,Mamey306192
80,Pitahaya958384
81,Níspero216699
82,Uva199713
83,Higo783245
84,Naranja162717
85,Longan665137
86,Cereza178655
87,Salak3435
88,Guayaba564774
89,Longan817597
90,White sapote416210
91,Grosella535308
92,Carambola582695
93,Papaya559284
94,Durazno178485
95,Zarzamora387657
96,Uva718119
97,White sapote693806
98,Acerola661649
99,Granada614793
100,Nance329961
101,Manzana490182
102,Mora325974
103,Lima238402
104,Longan908605
105,Carambola382953
106,Caqui634322
107,Mora437535
108,Rambután905074
109,Guayaba809881
110,Banana276940
111,Maracuyá759793
112,Lucuma452930
113,Bacaba332552
114,Granada745286
115,Piton651830
116,Kumquat537100
117,Pomelo325417
118,Níspero66990
119,Sandía955366
120,White sapote582778
121,Guayaba700217
122,Caqui467129
123,Spondias492160
124,Mamey119395
125,Yuzu583842
126,Feijoa331414
127,Litchi842040
128,Pomarrosa880077
129,Physalis84079
130,Tangelo646353
131,Mangostán218913
132,Surinam cherry459076
133,Manzana384511
134,Cereza622688
135,Manzana404943
136,Mamoncillo615784
137,Physalis4896
138,Nance730839
139,Uva108236
140,Acerola658867
141,Pomelo192176
142,Baya de saúco733784
143,Lima890213
144,Piña164139
145,Cereza306392
146,Zapote507049
147,Jambolá200440
148,Mango573389
149,Granada439620
150,Níspero399857
151,Chirimoya315133
152,Guaraná493058
153,Pomelo105719
154,Bacuri904388
155,Mamoncillo614246
156,Caqui786754
157,Kiwi361411
158,Feijoa277465
159,Dátil640515
160,Guaraná419922
161,Soncoya165101
162,Sandía26667
163,Baya de saúco819931
164,Pomarrosa574707
165,Biriba53791
166,Soncoya934953
167,Ciruela724898
168,Kumquat830387
169,Feijoa49878
170,Mango15420
171,Chicozapote574876
172,Durazno102414
173,Cereza988170
174,Tamarillo488953
175,Spondias465522
176,Naranja552161
177,Guayaba131729
178,Bacuri570507
179,Mangostán619555
180,Longan551777
181,Piton954513
182,Piña704784
183,Pitahaya868965
184,Lima807450
185,Bacaba985729
186,Cereza acerola466239
187,Pera914609
188,Surinam cherry456446
189,Maracuyá227113
190,Cupuazú479129
191,Limón934173
192,Fresa28048
193,Carambola149873
194,Baya de saúco900800
195,Banana566065
196,Aguacate706952
197,Higo100937
198,Spondias800075
199,Lima568631
200,Carambola554702
201,Granada133579
202,Uva pasa930984
203,Limón484107
204,Rambután6326
205,Yumberry740137
206,Piton892399
207,Piña80956
208,Mangostán330360
209,Nance708510
210,Limón546472
211,Acerola251018
212,Arándano324657
213,Jambolá132067
214,Mora669786
215,Naranja570390
216,Surinam cherry369257
217,Cereza23198
218,Manzana436289
219,Melón35629
220,White sapote391185
221,Cereza acerola425845
222,Spondias824074
223,Kiwi776917
224,Kumquat523943
225,Mamoncillo571547
226,Tangelo312041
227,Tamarindo227671
228,Noni916577
229,Soncoya60868
230,Mamoncillo169744
231,Melón707841
232,Jambolá166357
233,Melón794511
234,Arándano44862
235,Cereza acerola552191
236,Tamarindo164473
237,Manzana268312
238,Noni348714
239,Salak436920
240,Pequi708132
241,Physalis183438
242,Granada473723
243,Yuzu517617
244,Kumquat45320
245,Camu camu351555
246,Chirimoya825758
247,Banana299500
248,Chirimoya309104
249,Guaraná617231
250,Pequi13935
251,Surinam cherry762624
252,Physalis443770
253,Frambuesa247117
254,Albaricoque740973
255,Naranja649329
256,Tamarindo989337
257,Kumquat544111
258,Uva28140
259,Lima653948
260,Salak862845
261,Physalis207412
262,Níspero312527
263,Spondias692257
264,Pera611112
265,Rambután703928
266,Banana565290
267,Jocote318552
268,Zapote191882
269,Fresa477046
270,Spondias610439
271,Sandía391937
272,Fresa816570
273,Physalis233414
274,Physalis297901
275,Physalis752670
276,Yumberry869801
277,Arándano909593
278,Cereza acerola946151
279,Melón609140
280,Pequi389594
281,Ciruela776567
282,Guayaba116512
283,Limón617885
284,Mamoncillo402596
285,Sandía595264
286,Tangelo311455
287,Cereza225774
288,Pomelo746504
289,Cereza acerola129623
290,Tamarillo323198
291,Mamey678892
292,Cereza acerola682457
293,Pomelo770647
294,Pomarrosa904499
295,Frambuesa165045
296,Mamoncillo389868
297,Coco407868
298,Acerola286370
299,Arándano787858
300,Spondias675833
301,Pequi479802
302,Durazno108965
303,Melón220623
304,Spondias875561
305,Pomarrosa115959
306,Papaya4446
307,Salak54961
308,Chicozapote225848
309,Dátil163153
310,Chicozapote487156
311,Limón44064
312,Kiwi682183
313,Pequi426939
314,Durazno997425
315,Jambolá242815
316,Naranja13970
317,Bacaba535286
318,Soncoya580843
319,Frambuesa674129
320,Bacaba686171
321,Mango367436
322,Jocote399354
323,Coco193877
324,Pomelo311091
325,Cereza746360
326,Cereza acerola852908
327,Uva866765
328,Longan796571
329,Granada36886
330,Guaraná499411
331,Mango581462
332,Maracuyá629512
333,Limón867872
334,Granada524864
335,Feijoa950765
336,Lucuma149252
337,Higo58293
338,Chirimoya207842
339,Acerola287463
340,Mamoncillo686063
341,Guaraná948158
342,Manzana616864
343,Tamarindo308843
344,Maracuyá178090
345,Lima961285
346,Tangelo920511
347,Piña242514
348,Durazno50361
349,Coco874861
350,Ciruela139044
351,Salak102545
352,Naranja659364
353,Uva731049
354,Caqui874302
355,Piton172228
356,Uva pasa616388
357,Bacuri498466
358,Surinam cherry668777
359,Granada50092
360,Spondias484607
361,Acerola985390
362,Soncoya797776
363,Carambola577282
364,Jambolá321880
365,Uva pasa245000
366,Biriba90949
367,Chirimoya883132
368,Limón781249
369,Maracuyá920828
370,Spondias699054
371,Jocote429633
372,Limón557878
373,Chirimoya33044
374,Fresa252704
375,Kiwi683924
376,Mamoncillo718232
377,Frambuesa929232
378,Granada560099
379,Tamarindo377686
380,Uva pasa735747
381,Cereza acerola317813
382,Noni651311
383,Durazno635245
384,Litchi362099
385,Physalis487617
386,Jocote377089
387,Granada967140
388,Pomarrosa909709
389,Tamarillo773129
390,Nance203422
391,Granada571254
392,Pomarrosa903829
393,Baya de saúco336648
394,White sapote219644
395,Frambuesa41276
396,Lima812788
397,Lima994653
398,Yuzu973685
399,Papaya544841
400,Tamarillo855694
401,Yuzu667346
402,Carambola987939
403,Kiwi651662
404,Jocote930226
405,Frambuesa560536
406,Durazno236435
407,Cupuazú309241
408,Pomarrosa449292
409,Arándano504957
410,Zarzamora507614
411,Higo544616
412,Limón786589
413,Biriba452253
414,Guaraná209323
415,Yumberry706365
416,Noni524998
417,Salak840609
418,Cupuazú655513
419,Mamey811221
420,Ciruela74717
421,Pomelo454084
422,Spondias974406
423,Bacuri847400
424,Physalis2986
425,Maracuyá284771
426,Piña400702
427,Bacuri140341
428,Biriba109965
429,Pomelo938439
430,Piton704133
431,Níspero207439
432,Zarzamora126172
433,Chicozapote784974
434,Coco381729
435,Cereza617459
436,Papaya962111
437,Spondias990871
438,Bacuri502220
439,Piton805489
440,Mamoncillo705344
441,Physalis934131
442,Mangostán485945
443,Limón826033
444,Frambuesa529635
445,Higo470123
446,Mango130286
447,Zarzamora196041
448,Sandía870198
449,Arándano651072
450,Kumquat176643
451,Lima783523
452,Chicozapote586961
453,Nance343384
454,Sandía465870
455,Rambután360875
456,Zapote281797
457,Grosella94506
458,Cereza acerola740674
459,Physalis195105
460,Lucuma984753
461,Mandarina892598
462,Chirimoya586338
463,Kiwi530866
464,Litchi267883
465,Mamey917019
466,Zarzamora888134
467,Kumquat780089
468,Mandarina715482
469,Kiwi552261
470,Spondias57465
471,Cupuazú953941
472,Pomarrosa550521
473,Mamey758089
474,Acerola449773
475,Zapote855087
476,Naranja630588
477,Chirimoya148680
478,Maracuyá215522
479,Chirimoya345873
480,Nance544196
481,Baya de saúco304647
482,Mamey452664
483,Pomarrosa709306
484,Lucuma413550
485,Albaricoque174276
486,Pera642645
487,Coco590278
488,Mango862034
489,Bacaba631938
490,Camu camu604312
491,Baya de saúco695290
492,Ciruela435058
493,Piña249744
494,Rambután90929
495,Pequi683290
496,Physalis139641
497,Jocote217313
498,Níspero439688
499,Bacuri768371
500,Bacuri470299
501,Litchi931609
502,Rambután80741
503,Kiwi827710
504,Pequi881452
505,Guayaba734820
506,Spondias347382
507,Frambuesa925863
508,Zapote105933
509,Coco813997
510,Mandarina488104
511,Longan607140
512,Pequi459460
513,Yuzu968867
514,Tamarillo765271
515,Mamey601414
516,Durazno23711
517,Bacuri477841
518,Maracuyá189891
519,Litchi141213
520,Yumberry889123
521,Uva124144
522,Camu camu266362
523,Uva129785
524,Lima693409
525,Camu camu643236
526,Melón23323
527,Kiwi603265
528,Physalis944458
529,Piña629937
530,Ciruela237211
531,Coco799431
532,Cereza acerola297878
533,Chirimoya868531
534,Spondias239415
535,Mango748740
536,Uva pasa952179
537,Mandarina16516
538,Spondias915733
539,Pequi376068
540,Pera646004
541,Mandarina173437
542,Baya de saúco938422
543,Níspero818018
544,Pitahaya50209
545,Guayaba39860
546,Physalis106370
547,Rambután514837
548,Guayaba702311
549,Acerola632057
550,Feijoa191231
551,Piña711103
552,Carambola368645
553,Rambután741095
554,Longan586340
555,Lima260748
556,Pera718786
557,Noni247236
558,Yuzu277101
559,Tamarindo457358
560,Cereza964215
561,Bacaba973945
562,Feijoa280659
563,Piton586891
564,Tangelo699904
565,Pomelo518536
566,Higo276930
567,Papaya431168
568,Pera49060
569,Piton787654
570,Cupuazú488559
571,Banana366395
572,Carambola598830
573,Manzana384092
574,Pomarrosa333458
575,Bacaba761047
576,Camu camu385931
577,Maracuyá649406
578,Aguacate149209
579,Camu camu277957
580,Pitahaya996256
581,Spondias685328
582,Piña997507
583,Coco785400
584,Baya de saúco737207
585,Feijoa943030
586,Litchi555910
587,Longan552352
588,Carambola259655
589,Albaricoque295515
590,Mango405086
591,Biriba841201
592,Kiwi689718
593,Durazno553309
594,Noni965207
595,Biriba5523
596,Sandía992638
597,Dátil62142
598,Uva598548
599,Fresa669669
600,Yuzu190918
601,Chirimoya994163
602,Aguacate71477
603,Pomarrosa31622
604,Piña727593
605,Pitahaya453532
606,Melón155901
607,Spondias900922
608,Albaricoque323396
609,Caqui236748
610,Bacuri865886
611,Uva458325
612,Kumquat926523
613,Jocote431849
614,Guayaba272263
615,Mamey223848
616,Baya de saúco943028
617,Surinam cherry807227
618,Bacaba273036
619,Caqui104134
620,Mora346921
621,Cereza acerola607401
622,Cereza acerola975873
623,Pequi687791
624,Chicozapote339340
625,Pera66235
626,Pequi526998
627,Biriba365217
628,Tamarindo81552
629,Pequi579063
630,Papaya215310
631,Caqui527992
632,Yuzu554398
633,Litchi706567
634,Mango268185
635,Rambután833960
636,Mamey569411
637,Cereza acerola546170
638,Chirimoya510192
639,Piña828116
640,Cereza421859
641,Pomarrosa919635
642,Mamey572798
643,Cereza acerola490160
644,Pera915972
645,Mamey316853
646,Melón200519
647,Uva pasa96722
648,Chirimoya563173
649,Zapote718077
650,Mango199769
651,Albaricoque319722
652,Chicozapote981985
653,Bacuri827537
654,Manzana767331
655,Ciruela321159
656,Physalis736453
657,Melón256606
658,Biriba828679
659,Bacuri301416
660,Ciruela722508
661,Noni200503
662,Bacaba452423
663,Acerola782648
664,Pitahaya585808
665,Noni204573
666,Dátil259603
667,Kumquat326938
668,Litchi286769
669,Zapote265889
670,Níspero128551
671,Noni635897
672,Jocote402080
673,Litchi168311
674,Guayaba677072
675,Arándano521456
676,Mandarina466439
677,Pitahaya610250
678,Melón842010
679,Mandarina885834
680,Mandarina4406
681,Surinam cherry613029
682,Yumberry216990
683,Zarzamora518511
684,Papaya497587
685,Limón347281
686,Fresa949995
687,Yuzu398983
688,Pera568474
689,Granada607790
690,Limón523861
691,Banana678919
692,Jocote169137
693,Cupuazú245635
694,Jambolá707717
695,Kiwi546303
696,Banana66654
697,Sandía791545
698,Maracuyá501460
699,Pequi785497
700,Piña443676
701,Maracuyá208506
702,Bacaba548887
703,Bacuri363712
704,Maracuyá209240
705,Maracuyá472547
706,Rambután193999
707,Fresa910422
708,Jocote125379
709,Noni385792
710,Bacuri284724
711,Rambután932766
712,Guayaba959022
713,Granada108985
714,Higo998463
715,Maracuyá331667
716,Mandarina675511
717,Cupuazú281657
718,Chicozapote124605
719,Chicozapote225758
720,Mango663628
721,Cereza895229
722,Ciruela759725
723,Higo851262
724,Albaricoque138453
725,Cereza455128
726,Pequi252529
727,Acerola92227
728,Grosella797098
729,Higo582067
730,Maracuyá997249
731,Mangostán832154
732,Aguacate134115
733,Kumquat457657
734,Durazno519209
735,Sandía385737
736,Albaricoque125834
737,Mango293707
738,Yumberry989076
739,Bacuri54995
740,Jocote61942
741,Feijoa240830
742,Maracuyá239865
743,Jocote476987
744,Melón828485
745,Kiwi618045
746,Dátil212207
747,Cereza355544
748,Bacuri860995
749,Chicozapote436886
750,Higo968196
751,Maracuyá150094
752,Higo485045
753,Acerola670508
754,Pera340168
755,Uva pasa76359
756,Mamoncillo357671
757,Bacuri378728
758,Uva pasa594077
759,Camu camu739323
760,Physalis192532
761,Higo272278
762,Chirimoya269966
763,Higo968147
764,Mangostán671560
765,Zarzamora20028
766,Caqui392751
767,Uva285291
768,Cereza acerola467578
769,Coco371753
770,Melón593833
771,Arándano845387
772,Cupuazú562648
773,Albaricoque821326
774,Granada967260
775,Durazno922084
776,Nance357183
777,Chirimoya210132
778,Melón293590
779,Zapote956834
780,Pomelo211091
781,Tamarillo657788
782,Pomarrosa312622
783,Papaya943294
784,Bacuri857155
785,Papaya211052
786,Chirimoya377448
787,Manzana46436
788,Yuzu927271
789,Chirimoya992740
790,Camu camu786908
791,Uva pasa455415
792,Mamey467995
793,Pomelo178443
794,Higo511187
795,Granada615657
796,Lima342519
797,Banana602704
798,Lucuma567483
799,Kumquat570244
800,Sandía908909
801,Mamoncillo428554
802,Chicozapote605931
803,Feijoa282723
804,Soncoya968100
805,Carambola70839
806,Higo503974
807,Pomelo710697
808,Chicozapote422997
809,Zapote364405
810,Jocote585914
811,Yuzu716735
812,Sandía599653
813,Albaricoque298999
814,Cereza acerola312083
815,Kumquat979777
816,Banana647438
817,Mango236518
818,Uva pasa838278
819,Noni38963
820,Dátil913595
821,Papaya356612
822,Guaraná233941
823,Nance454790
824,Tangelo351447
825,White sapote250117
826,Coco667882
827,Lima776478
828,Uva853237
829,Pequi560577
830,Maracuyá716151
831,Spondias349926
832,Naranja272275
833,Yumberry710518
834,Caqui261226
835,Maracuyá602184
836,Baya de saúco336220
837,Yuzu173314
838,Yumberry142930
839,Pitahaya950283
840,Zarzamora512860
841,Jambolá241712
842,Noni148135
843,Feijoa867736
844,Tangelo987002
845,Coco251756
846,Cereza149476
847,Physalis521513
848,Pomarrosa734860
849,Ciruela155416
850,Spondias595596
851,Melón396032
852,Guayaba683853
853,Chirimoya745377
854,Mamoncillo76951
855,Yumberry729224
856,Feijoa741104
857,Bacaba727668
858,Spondias2576
859,Surinam cherry850742
860,Physalis737559
861,Manzana155530
862,Arándano373159
863,Cupuazú707007
864,Grosella721330
865,Camu camu232584
866,Chicozapote334539
867,Durazno469731
868,Higo300449
869,Albaricoque30912
870,Pequi421146
871,Lucuma812804
872,Uva pasa466291
873,Uva pasa401850
874,Guaraná234837
875,Aguacate324655
876,Pomelo336360
877,Sandía165142
878,Mango420978
879,Spondias146287
880,Higo530792
881,Nance272060
882,Chirimoya475110
883,Higo809034
884,Durazno110979
885,Bacuri774543
886,Kumquat357104
887,White sapote406885
888,Cupuazú599274
889,Yumberry936415
890,Coco889662
891,Spondias184845
892,Maracuyá290017
893,Piña27610
894,Níspero437205
895,Coco424816
896,Pera392907
897,Aguacate960472
898,Bacaba795909
899,Uva90733
900,Litchi907135
901,Chicozapote285890
902,Mango982221
903,Mamoncillo198285
904,Lima981035
905,Naranja491626
906,Aguacate62856
907,Níspero474162
908,Frambuesa889394
909,Pomelo74222
910,Melón43743
911,Uva pasa978194
912,Guaraná615271
913,Higo808595
914,Cupuazú555130
915,Tangelo67176
916,Physalis402712
917,Litchi238234
918,White sapote765610
919,Arándano567877
920,Jocote988707
921,Piton11613
922,Pitahaya603153
923,White sapote49988
924,Pomelo103731
925,Nance976508
926,Tamarindo654056
927,Lima867608
928,Tamarindo434137
929,Uva208240
930,Carambola981781
931,Rambután581207
932,White sapote921282
933,Granada256219
934,Rambután557637
935,Ciruela689327
936,Cereza acerola588826
937,Tangelo309426
938,Mangostán236671
939,Grosella176346
940,Guayaba200541
941,Spondias625935
942,Zarzamora999933
943,Mango329410
944,Papaya394661
945,Mandarina444507
946,Mango324851
947,Mora527753
948,Bacaba912302
949,Chicozapote477564
950,Banana471730
951,Baya de saúco715236
952,Aguacate485044
953,Cereza734860
954,Mora789049
955,Maracuyá797530
956,Melón415625
957,Nance912046
958,Aguacate790854
959,Tamarillo671379
960,Cereza acerola549479
961,Chicozapote733513
962,Rambután840652
963,Uva pasa664506
964,Pera721422
965,Cereza acerola176691
966,Higo256336
967,Salak445528
968,Longan15521
969,Zarzamora978392
970,Higo292047
971,Pequi795658
972,White sapote371890
973,Piton519908
974,Guaraná839052
975,Lima685628
976,Caqui615012
977,Feijoa588554
978,Sandía144534
979,White sapote569116
980,Lucuma882962
981,Rambután960870
982,Níspero987746
983,Pitahaya645558
984,Mora54162
985,Physalis622091
986,Yuzu998946
987,Chirimoya682359
988,Bacuri326758
989,Higo156637
990,Spondias820021
991,Mangostán818189
992,Cereza acerola353384
993,Chirimoya260275
994,Mora211314
995,Cupuazú276164
996,Tangelo143425
997,Maracuyá253556
998,Banana176802
999,Jambolá221066
1000,Uva pasa385433
